Station:Prince George Plaza 400 -  , Date Time                 , PM25    
 ,                           , ug/m3   
 , 6/9/2023 24:00 AM         , 16.2    
 , 6/10/2023 24:00 AM        , 9.1     
 , 6/11/2023 24:00 AM        , 6.3     
 , 6/12/2023 24:00 AM        , 7.5     
 , 6/13/2023 24:00 AM        , 8.3     
 , 6/14/2023 24:00 AM        , 53.8    
 , 6/15/2023 24:00 AM        , 29.5    
 , 6/16/2023 24:00 AM        , 4.8     
 , 6/17/2023 24:00 AM        , 5.2     
 , 6/18/2023 24:00 AM        , 8.4     
 , 6/19/2023 24:00 AM        , 9.2     
 , 6/20/2023 24:00 AM        , 12.9    
 , 6/21/2023 24:00 AM        , 14.3    
 , 6/22/2023 24:00 AM        , 16.8    
 , 6/23/2023 24:00 AM        , 18.6    
 , 6/24/2023 24:00 AM        , 12.3    
 , 6/25/2023 24:00 AM        , 15.5    
 , 6/26/2023 24:00 AM        , 13.9    
 , 6/27/2023 24:00 AM        , 14.7    
 , 6/28/2023 24:00 AM        , 17.4    
 , 6/29/2023 24:00 AM        , 6.3     
 , 6/30/2023 24:00 AM        , 4.5     
 , 7/1/2023 24:00 AM         , 3.9     
 , 7/2/2023 24:00 AM         , 3.5     
 , 7/3/2023 24:00 AM         , 8.8     
 , 7/4/2023 24:00 AM         , 16.0    
 , 7/5/2023 24:00 AM         , 15.2    
 , 7/6/2023 24:00 AM         , 23.2    
 , 7/7/2023 24:00 AM         , 26.2    
 , 7/8/2023 24:00 AM         , 22.6    
 , 7/9/2023 24:00 AM         , 37.4    
 , 7/10/2023 24:00 AM        , 40.2    
 , 7/11/2023 24:00 AM        , 86.0    
 , 7/12/2023 24:00 AM        , 170.5   
 , 7/13/2023 24:00 AM        ,         
 , 7/14/2023 24:00 AM        ,         
 , 7/15/2023 24:00 AM        ,         
 , 7/16/2023 24:00 AM        ,         
 , 7/17/2023 24:00 AM        ,         
 , 7/18/2023 24:00 AM        ,         
 , 7/19/2023 24:00 AM        ,         
 , 7/20/2023 24:00 AM        ,         
 , 7/21/2023 24:00 AM        , 36.1    
 , 7/22/2023 24:00 AM        , 18.2    
 , 7/23/2023 24:00 AM        , 9.6     
 , 7/24/2023 24:00 AM        , 10.6    
 , 7/25/2023 24:00 AM        , 5.7     
 , 7/26/2023 24:00 AM        , 5.6     
 , 7/27/2023 24:00 AM        , 6.7     
 , 7/28/2023 24:00 AM        , 8.0     
 , 7/29/2023 24:00 AM        , 10.6    
 , 7/30/2023 24:00 AM        , 7.6     
 , 7/31/2023 24:00 AM        , 5.4     
 , 8/1/2023 24:00 AM         , 5.5     
 , 8/2/2023 24:00 AM         , 6.4     
 , 8/3/2023 24:00 AM         , 6.7     
 , 8/4/2023 24:00 AM         , 5.8     
 , 8/5/2023 24:00 AM         , 9.6     
 , 8/6/2023 24:00 AM         , 22.9    
 , 8/7/2023 24:00 AM         , 39.0    
 , 8/8/2023 24:00 AM         , 13.1    
 , 8/9/2023 24:00 AM         , 4.2     
 , 8/10/2023 24:00 AM        , 2.0     
 , 8/11/2023 24:00 AM        , 3.8     
 , 8/12/2023 24:00 AM        , 4.8     
 , 8/13/2023 24:00 AM        , 5.9     
